Config,0,,,,
Condition,0,,,,
0,1,0,0,10000,0
1,15,0,10000,0,0
2,19,10000,0,0,0
3,20,3000,1000,0,6000
4,25,2000,500,0,3000
5,30,1000,100,0,3000
6,20,500,0,0,1500
7,100,0,0,1,7500
8,30,0,0,0,0
9,240,0,0,0,0
10,500,0,0,0,0
Condition,1,,,,
0,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
7,100,0,0,0,10000
8,0,0,0,0,0
9,0,0,0,0,0
10,0,0,0,0,0
Condition,2,,,,
0,0,0,0,0,0
1,25,0,10000,0,0
2,200,10000,0,0,0
3,75,0,0,0,0
4,20,0,0,0,0
5,15,0,0,0,0
6,10,0,0,0,0
7,5,0,5000,1,0
8,25,0,0,0,0
9,50,0,0,0,0
10,0,0,0,0,0
Condition,3,,,,
0,2,0,0,10000,0
1,100,0,10000,0,0
2,0,10000,0,0,0
3,15,0,0,0,0
4,10,0,0,0,0
5,5,0,0,0,0
6,5,0,0,0,0
7,5,0,0,0,0
8,75,0,0,0,0
9,40,0,0,1,0
10,0,0,0,0,0
Condition,4,,,,
0,200,0,0,10000,0
1,0,0,0,0,0
2,0,0,0,0,0
3,5,0,1000,0,0
4,12,1000,0,0,0
5,15,0,500,0,0
6,10,500,0,0,0
7,25,0,0,7500,0
8,50,0,0,10,0
9,50,0,0,1,0
10,0,0,0,0,0
Condition,5,,,,
0,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,20,0,0,0,0
5,45,0,0,0,0
6,50,0,0,0,5000
7,75,0,0,0,7500
8,100,0,0,0,2500
9,100,0,0,1,1000
10,0,0,0,0,0
fin
